segment,stage,users,pct_of_total,pct_of_prev_step,drop_off_pct
All users,1_feature_seen,2500,1.0,1.0,0.0
All users,2_feature_clicked,1120,0.448,0.448,0.552
All users,3_feature_used,673,0.2692,0.6009,0.3991
All users,4_retained_day7,1086,0.4344,1.6137,-0.6137
All users (CONTROL),4_retained_day7,951,0.3804,,
New users,1_feature_seen,1500,1.0,1.0,0.0
New users,2_feature_clicked,714,0.476,0.476,0.524
New users,3_feature_used,428,0.2853,0.5994,0.4006
New users,4_retained_day7,548,0.3653,1.2804,-0.2804
New users (CONTROL),4_retained_day7,443,0.2953,,
Returning users,1_feature_seen,1000,1.0,1.0,0.0
Returning users,2_feature_clicked,406,0.406,0.406,0.594
Returning users,3_feature_used,245,0.245,0.6034,0.3966
Returning users,4_retained_day7,538,0.538,2.1959,-1.1959
Returning users (CONTROL),4_retained_day7,508,0.508,,
