segment,n_control,n_test,retention_ctrl,retention_test,absolute_lift,relative_lift_pct,ci_low,ci_high,p_value,significant
user_type=new,1500,1500,0.2953,0.3653,0.07,23.7,0.0364,0.1036,4.6e-05,True
user_type=returning,1000,1000,0.508,0.538,0.03,5.91,-0.0138,0.0738,0.179252,False
device=desktop,850,876,0.3718,0.4201,0.0483,13.0,0.0022,0.0944,0.040156,True
device=mobile,1391,1392,0.3839,0.431,0.0471,12.28,0.0107,0.0836,0.011392,True
device=tablet,259,232,0.39,0.5086,0.1187,30.43,0.0311,0.2062,0.008272,True
region=east,620,648,0.3581,0.4228,0.0648,18.09,0.0112,0.1184,0.018144,True
region=north,754,746,0.4072,0.441,0.0339,8.32,-0.0161,0.0838,0.184617,False
region=south,622,590,0.3569,0.439,0.0821,22.99,0.0271,0.137,0.003512,True
region=west,504,516,0.3968,0.4341,0.0373,9.4,-0.0232,0.0977,0.227069,False
new+desktop,483,517,0.2857,0.3443,0.0586,20.5,0.0011,0.116,0.046469,True
new+mobile,870,853,0.3011,0.3634,0.0623,20.68,0.0179,0.1067,0.006062,True
new+tablet,147,130,0.2925,0.4615,0.169,57.78,0.0561,0.2819,0.003675,True
